"","Chemical, chemical products","Containers","Furniture, fixtures","Machinery","Parts and materials","Person, injured or ill worker","Person, other than injured or ill workers","Worker motion or position","Floors, walkways, ground surfaces","Ladder","Handtools","Trucks","Cart, dolly, hand truck-nonpowered","Vehicles","all other","value"
"2335",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"2336",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2337",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21
"2338",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
"2339",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2340",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26
"2341",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17
"2342",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2343",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,48
"2344",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"2345",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2346",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2347",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,63
"2348",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2349",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28
"2350",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2351",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24
"2352",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"2353",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
"2354",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,63
"2355",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17
"2356",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
"2357",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2358",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2359",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2360",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
"2361",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17
"2362",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2363",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2364",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
"2365",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16
"2366",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28
"2367",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,59
"2368",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2369",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15
"2370",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20
"2371",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2372",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,180
"2373",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,75
"2374",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28
"2375",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
"2376",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27
"2377",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24
"2378",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14
"2379",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"2380",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16
"2381",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2382",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,44
"2383",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11
"2384",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11
"2385",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11
"2386",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
"2387",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"2388",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2389",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2390",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
"2391",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14
"2392",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32
"2393",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2394",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
"2395",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
"2396",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2397",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2398",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12
"2399",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2400",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2401",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2402",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30
"2403",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
"2404",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15
"2405",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2406",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22
"2407",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2408",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
"2409",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2410",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2411",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2412",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28
"2413",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30
"2414",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,180
"2415",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12
"2416",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
"2417",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2418",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2419",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12
"2420",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2421",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"2422",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2423",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37
"2424",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15
"2425",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2426",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2427",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2428",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15
"2429",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2430",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2431",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2432",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2433",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14
"2434",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40
"2435",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2436",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2437",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2438",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2439",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,150
"2440",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2441",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2442",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18
"2443",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,49
"2444",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14
"2445",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9
"2446",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9
"2447",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15
"2448",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16
"2449",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20
"2450",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14
"2451",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20
"2452",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20
"2453",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,38
"2454",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9
"2455",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17
"2456",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2457",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12
"2458",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2459",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"2460",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2461",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,45
"2462",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37
"2463",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15
"2464",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2465",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2466",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
"2467",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2468",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2469",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2470",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
"2471",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19
"2472",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22
"2473",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
"2474",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2475",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2476",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15
"2477",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2478",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2479",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,64
"2480",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11
"2481",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,48
"2482",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2483",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2484",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2485",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2486",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9
"2487",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9
"2488",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14
"2489",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16
"2490",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14
"2491",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12
"2492",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30
"2493",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
"2494",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21
"2495",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2496",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
"2497",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9
"2498",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13
"2499",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14
"2500",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40
"2501",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2502",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2503",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2504",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
"2505",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9
"2506",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,150
"2507",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2508",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2509",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18
"2510",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19
"2511",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"2512",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2513",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2514",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2515",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2516",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2517",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2518",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2519",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14
"2520",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"2521",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12
"2522",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2523",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12
"2524",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2525",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20
"2526",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2527",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"2528",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2529",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,45
"2530",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,59
"2531",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16
"2532",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15
"2533",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,39
"2534",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15
"2535",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2536",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20
"2537",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18
"2538",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2539",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2540",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2541",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2542",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
"2543",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
"2544",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2545",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2546",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2547",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2548",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
"2549",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
"2550",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9
"2551",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13
"2552",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"2553",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9
"2554",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,96
"2555",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2556",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,90
"2557",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11
"2558",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,38
"2559",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2560",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2561",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2562",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14
"2563",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15
"2564",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2565",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,51
"2566",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2567",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,67
"2568",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2569",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19
"2570",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19
"2571",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22
"2572",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14
"2573",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
"2574",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2575",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2576",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15
"2577",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2578",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2579",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,63
"2580",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2581",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2582",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14
"2583",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14
"2584",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2585",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11
"2586",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2587",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20
"2588",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2589",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2590",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2591",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9
"2592",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,74
"2593",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2594",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2595",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2596",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2597",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2598",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2599",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,70
"2600",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2601",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2602",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2603",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2604",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2605",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2606",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2607",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9
"2608",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9
"2609",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14
"2610",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16
"2611",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20
"2612",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14
"2613",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12
"2614",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15
"2615",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30
"2616",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9
"2617",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25
"2618",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2619",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2620",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16
"2621",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18
"2622",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28
"2623",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,126
"2624",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"2625",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31
"2626",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35
"2627",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2628",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2629",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30
"2630",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2631",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2632",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2633",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12
"2634",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35
"2635",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2636",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2637",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2638",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2639",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2640",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2641",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11
"2642",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2643",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2644",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"2645",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21
"2646",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2647",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
"2648",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9
"2649",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13
"2650",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25
"2651",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2652",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,36
"2653",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2654",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2655",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"2656",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2657",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21
"2658",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14
"2659",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40
"2660",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2661",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2662",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2663",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,128
"2664",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2665",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2666",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2667",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2668",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21
"2669",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2670",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2671",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2672",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2673",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2674",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2675",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2676",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2677",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2678",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2679",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11
"2680",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2681",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2682",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,84
"2683",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2684",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25
"2685",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"2686",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2687",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2688",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2689",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
"2690",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9
"2691",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22
"2692",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2693",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2694",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2695",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18
"2696",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16
"2697",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19
"2698",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"2699",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25
"2700",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2701",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2702",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2703",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2704",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2705",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2706",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2707",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"2708",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14
"2709",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2710",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2711",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2712",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17
"2713",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35
"2714",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2715",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
"2716",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40
"2717",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26
"2718",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35
"2719",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35
